group,metric,seed,value
Bot,mahalanobis_median,4,1.2729794203863984
Bot,mahalanobis_p5,4,1.2458155992350661
Bot,mahalanobis_p25,4,1.272432948744152
Bot,mahalanobis_p75,4,1.2755736474689117
Bot,mahalanobis_p95,4,5.402464993576701
Bot,mahalanobis_iqr,4,0.0031406987247597495
Bot,mahalanobis_mean_robust_mcd,4,647.7360680655142
Bot,mahalanobis_median_robust_mcd,4,600.0715544148643
Web_Attack,mahalanobis_mean,4,3.191650468501149
Web_Attack,mahalanobis_median,4,3.1918179901939734
Web_Attack,mahalanobis_p5,4,2.157797418299657
Web_Attack,mahalanobis_p25,4,3.036193357910557
Web_Attack,mahalanobis_p75,4,3.6419285968599713
Web_Attack,mahalanobis_p95,4,3.7525656939457033
Web_Attack,mahalanobis_iqr,4,0.6057352389494142
Web_Attack,mahalanobis_mean_robust_mcd,4,746.9399783167219
Web_Attack,mahalanobis_median_robust_mcd,4,757.4373511872534
Infiltration,mahalanobis_mean,4,31.609824750017715
Infiltration,mahalanobis_median,4,4.797157747792107
Infiltration,mahalanobis_p5,4,3.0864583690154155
Infiltration,mahalanobis_p25,4,3.929833969056667
Infiltration,mahalanobis_p75,4,10.164716378483003
Infiltration,mahalanobis_p95,4,187.3957401952542
Infiltration,mahalanobis_iqr,4,6.234882409426337
Infiltration,mahalanobis_mean_robust_mcd,4,1659.0339558415737
Infiltration,mahalanobis_median_robust_mcd,4,761.6961883028408
DoS_Hulk_attempted,mahalanobis_mean,4,4.756970986214253
DoS_Hulk_attempted,mahalanobis_median,4,5.939236110610296
DoS_Hulk_attempted,mahalanobis_p5,4,1.0707190136785443
DoS_Hulk_attempted,mahalanobis_p25,4,1.0709803600632997
DoS_Hulk_attempted,mahalanobis_p75,4,6.547833763193442
DoS_Hulk_attempted,mahalanobis_p95,4,6.702367324295572
DoS_Hulk_attempted,mahalanobis_iqr,4,5.476853403130142
DoS_Hulk_attempted,mahalanobis_mean_robust_mcd,4,686.3928289816639
DoS_Hulk_attempted,mahalanobis_median_robust_mcd,4,616.8618585942371
DoS_GoldenEye_attempted,mahalanobis_mean,4,1.1645489876969488
DoS_GoldenEye_attempted,mahalanobis_median,4,1.070980286100626
DoS_GoldenEye_attempted,mahalanobis_p5,4,1.0684549314969407
DoS_GoldenEye_attempted,mahalanobis_p25,4,1.0702279953969283
DoS_GoldenEye_attempted,mahalanobis_p75,4,1.0709823988280363
DoS_GoldenEye_attempted,mahalanobis_p95,4,1.0709831631266138
DoS_GoldenEye_attempted,mahalanobis_iqr,4,0.0007544034311079972
DoS_GoldenEye_attempted,mahalanobis_mean_robust_mcd,4,570.7433937339076
DoS_GoldenEye_attempted,mahalanobis_median_robust_mcd,4,570.6458602957273
DoS_slowloris_attempted,mahalanobis_mean,4,4.061583948447859
DoS_slowloris_attempted,mahalanobis_median,4,4.166168095443329
DoS_slowloris_attempted,mahalanobis_p5,4,4.1658348499445115
DoS_slowloris_attempted,mahalanobis_p25,4,4.166036234127616
DoS_slowloris_attempted,mahalanobis_p75,4,4.166269389018013
DoS_slowloris_attempted,mahalanobis_p95,4,4.1663081345323265
DoS_slowloris_attempted,mahalanobis_iqr,4,0.00023315489039710258
DoS_slowloris_attempted,mahalanobis_mean_robust_mcd,4,500.91211869034873
DoS_slowloris_attempted,mahalanobis_median_robust_mcd,4,494.06620337192123
DoS_Slowhttptest_attempted,mahalanobis_mean,4,4.650451581666299
DoS_Slowhttptest_attempted,mahalanobis_median,4,4.835592713574076
DoS_Slowhttptest_attempted,mahalanobis_p5,4,3.4874520453205955
DoS_Slowhttptest_attempted,mahalanobis_p25,4,4.8352702392176745
DoS_Slowhttptest_attempted,mahalanobis_p75,4,4.835773857685039
DoS_Slowhttptest_attempted,mahalanobis_p95,4,4.836107909957427
DoS_Slowhttptest_attempted,mahalanobis_iqr,4,0.0005036184673645749
DoS_Slowhttptest_attempted,mahalanobis_mean_robust_mcd,4,624.6903352222713
DoS_Slowhttptest_attempted,mahalanobis_median_robust_mcd,4,574.7805176253709
Bot_attempted,mahalanobis_mean,4,1.1580556253593617
Bot_attempted,mahalanobis_median,4,1.1617537797906903
Bot_attempted,mahalanobis_p5,4,1.1491869310659066
Bot_attempted,mahalanobis_p25,4,1.1500648830122593
Bot_attempted,mahalanobis_p75,4,1.1623347680053884
Bot_attempted,mahalanobis_p95,4,1.1633176621189216
Bot_attempted,mahalanobis_iqr,4,0.012269884993129088
Bot_attempted,mahalanobis_mean_robust_mcd,4,564.8076925207159
Bot_attempted,mahalanobis_median_robust_mcd,4,564.7586295607337
WebAttack_BruteForce,mahalanobis_mean,4,3.298296091858216
WebAttack_BruteForce,mahalanobis_median,4,3.199089113655434
WebAttack_BruteForce,mahalanobis_p5,4,2.7988900999051953
WebAttack_BruteForce,mahalanobis_p25,4,3.06472599957589
WebAttack_BruteForce,mahalanobis_p75,4,3.642758895012258
WebAttack_BruteForce,mahalanobis_p95,4,3.753514110757668
WebAttack_BruteForce,mahalanobis_iqr,4,0.5780328954363676
WebAttack_BruteForce,mahalanobis_mean_robust_mcd,4,715.4183150519309
WebAttack_BruteForce,mahalanobis_median_robust_mcd,4,754.3928300958817
WebAttack_BruteForce_attempted,mahalanobis_mean,4,1.9953035758852884
WebAttack_BruteForce_attempted,mahalanobis_median,4,2.003611894733986
WebAttack_BruteForce_attempted,mahalanobis_p5,4,1.9343974632792191
WebAttack_BruteForce_attempted,mahalanobis_p25,4,1.962693488706448
WebAttack_BruteForce_attempted,mahalanobis_p75,4,2.037081197783693
WebAttack_BruteForce_attempted,mahalanobis_p95,4,2.0600491088802646
WebAttack_BruteForce_attempted,mahalanobis_iqr,4,0.07438770907724512
WebAttack_BruteForce_attempted,mahalanobis_mean_robust_mcd,4,604.1438234512744
WebAttack_BruteForce_attempted,mahalanobis_median_robust_mcd,4,604.3475474145569
PortScan,mahalanobis_mean,5,2.8537458349743097
PortScan,mahalanobis_median,5,2.8624685533638927
PortScan,mahalanobis_p5,5,2.692267780822823
PortScan,mahalanobis_p25,5,2.69518415821886
PortScan,mahalanobis_p75,5,2.8728234847757235
PortScan,mahalanobis_p95,5,3.059288934854353
PortScan,mahalanobis_iqr,5,0.17763932655686343
PortScan,mahalanobis_mean_robust_mcd,5,92.9122131715457
PortScan,mahalanobis_median_robust_mcd,5,85.69956600252752
DoS_Hulk,mahalanobis_mean,5,3.4487245490261276
DoS_Hulk,mahalanobis_median,5,3.4235413835904396
DoS_Hulk,mahalanobis_p5,5,2.698509002812388
DoS_Hulk,mahalanobis_p25,5,3.0948923289729713
DoS_Hulk,mahalanobis_p75,5,3.63554031874983
DoS_Hulk,mahalanobis_p95,5,4.514783741732695
DoS_Hulk,mahalanobis_iqr,5,0.5406479897768586
DoS_Hulk,mahalanobis_mean_robust_mcd,5,108.73435215868841
DoS_Hulk,mahalanobis_median_robust_mcd,5,107.29285361132602
DDoS,mahalanobis_mean,5,3.872677609732022
DDoS,mahalanobis_median,5,3.7898979075022092
DDoS,mahalanobis_p5,5,2.9505132273575283
DDoS,mahalanobis_p25,5,3.394964668208376
DDoS,mahalanobis_p75,5,4.313737274958033
DDoS,mahalanobis_p95,5,5.02306004983353
DDoS,mahalanobis_iqr,5,0.9187726067496569
DDoS,mahalanobis_mean_robust_mcd,5,152.20621060765345
DDoS,mahalanobis_median_robust_mcd,5,144.77595665252636
DoS_GoldenEye,mahalanobis_mean,5,4.214030569475006
DoS_GoldenEye,mahalanobis_median,5,3.79528306379989
DoS_GoldenEye,mahalanobis_p5,5,2.374096935210381
DoS_GoldenEye,mahalanobis_p25,5,3.190529819817505
DoS_GoldenEye,mahalanobis_p75,5,5.376004652115032
DoS_GoldenEye,mahalanobis_p95,5,6.868472922643475
DoS_GoldenEye,mahalanobis_iqr,5,2.185474832297527
DoS_GoldenEye,mahalanobis_mean_robust_mcd,5,169.5166297598896
DoS_GoldenEye,mahalanobis_median_robust_mcd,5,113.21738200627267
DoS_slowloris,mahalanobis_mean,5,5.262310935159587
DoS_slowloris,mahalanobis_median,5,4.252297995281403
DoS_slowloris,mahalanobis_p5,5,2.6751208660654813
DoS_slowloris,mahalanobis_p25,5,4.047398089352015
DoS_slowloris,mahalanobis_p75,5,7.135619085379284
DoS_slowloris,mahalanobis_p95,5,7.668029407740455
DoS_slowloris,mahalanobis_iqr,5,3.0882209960272693
DoS_slowloris,mahalanobis_mean_robust_mcd,5,249.06823960043621
DoS_slowloris,mahalanobis_median_robust_mcd,5,168.7142572459184
FTP_Patator,mahalanobis_mean,5,2.165559274441801
FTP_Patator,mahalanobis_median,5,2.1664461269924398
FTP_Patator,mahalanobis_p5,5,2.129840404562407
FTP_Patator,mahalanobis_p25,5,2.1498937058576546
FTP_Patator,mahalanobis_p75,5,2.1819366851017756
FTP_Patator,mahalanobis_p95,5,2.20542079964715
FTP_Patator,mahalanobis_iqr,5,0.03204297924412103
FTP_Patator,mahalanobis_mean_robust_mcd,5,125.26727380159033
FTP_Patator,mahalanobis_median_robust_mcd,5,125.5115321180044
SSH_Patator,mahalanobis_mean,5,1.652915403662638
SSH_Patator,mahalanobis_median,5,1.6381815030573081
SSH_Patator,mahalanobis_p5,5,1.5277595417747611
SSH_Patator,mahalanobis_p25,5,1.5967978011924056
SSH_Patator,mahalanobis_p75,5,1.689410750867171
SSH_Patator,mahalanobis_p95,5,1.7848434750801758
SSH_Patator,mahalanobis_iqr,5,0.09261294967476541
SSH_Patator,mahalanobis_mean_robust_mcd,5,102.09622697704025
SSH_Patator,mahalanobis_median_robust_mcd,5,101.88688890000773
DoS_Slowhttptest,mahalanobis_mean,5,5.384573078153797
DoS_Slowhttptest,mahalanobis_median,5,4.463532606231874
DoS_Slowhttptest,mahalanobis_p5,5,2.923901326130113
DoS_Slowhttptest,mahalanobis_p25,5,4.405731720041848
DoS_Slowhttptest,mahalanobis_p75,5,7.010648913991573
DoS_Slowhttptest,mahalanobis_p95,5,8.607730967137453
DoS_Slowhttptest,mahalanobis_iqr,5,2.604917193949725
DoS_Slowhttptest,mahalanobis_mean_robust_mcd,5,220.82480701070133
DoS_Slowhttptest,mahalanobis_median_robust_mcd,5,185.7038517287898
Bot,mahalanobis_mean,5,2.323534319458432
Bot,mahalanobis_median,5,1.9071490806583413
Bot,mahalanobis_p5,5,1.8623297060565178
Bot,mahalanobis_p25,5,1.8983552139219024
Bot,mahalanobis_p75,5,1.911184734980066
Bot,mahalanobis_p95,5,7.041019042402157
Bot,mahalanobis_iqr,5,0.012829521058163484
Bot,mahalanobis_mean_robust_mcd,5,84.72790851648631
Bot,mahalanobis_median_robust_mcd,5,63.98865397785471
Web_Attack,mahalanobis_mean,5,4.953491781141725
Web_Attack,mahalanobis_median,5,4.7146715017651495
Web_Attack,mahalanobis_p5,5,2.00930703321437
Web_Attack,mahalanobis_p25,5,4.427975471094027
Web_Attack,mahalanobis_p75,5,6.7367119197523335
Web_Attack,mahalanobis_p95,5,7.4467170168954375
Web_Attack,mahalanobis_iqr,5,2.3087364486583066
Web_Attack,mahalanobis_mean_robust_mcd,5,197.1434553720224
Web_Attack,mahalanobis_median_robust_mcd,5,113.03321437625948
Infiltration,mahalanobis_mean,5,13.131231172622755
Infiltration,mahalanobis_median,5,5.24075919522081
Infiltration,mahalanobis_p5,5,3.433639706195117
Infiltration,mahalanobis_p25,5,3.8573351107992737
Infiltration,mahalanobis_p75,5,11.536540474134696
Infiltration,mahalanobis_p95,5,54.83002943232251
Infiltration,mahalanobis_iqr,5,7.679205363335423
Infiltration,mahalanobis_mean_robust_mcd,5,532.4813553627731
Infiltration,mahalanobis_median_robust_mcd,5,222.9867444088013
DoS_Hulk_attempted,mahalanobis_mean,5,4.966797767009699
DoS_Hulk_attempted,mahalanobis_median,5,4.017437525469316
DoS_Hulk_attempted,mahalanobis_p5,5,2.424055437206729
DoS_Hulk_attempted,mahalanobis_p25,5,2.4252228100488518
DoS_Hulk_attempted,mahalanobis_p75,5,6.921109599315895
DoS_Hulk_attempted,mahalanobis_p95,5,7.121908411738658
DoS_Hulk_attempted,mahalanobis_iqr,5,4.495886789267043
DoS_Hulk_attempted,mahalanobis_mean_robust_mcd,5,227.1851893126215
DoS_Hulk_attempted,mahalanobis_median_robust_mcd,5,154.91245219251078
DoS_GoldenEye_attempted,mahalanobis_mean,5,2.5393643128469705
DoS_GoldenEye_attempted,mahalanobis_median,5,2.424052754269902
DoS_GoldenEye_attempted,mahalanobis_p5,5,2.42384869657403
DoS_GoldenEye_attempted,mahalanobis_p25,5,2.423978384575733
DoS_GoldenEye_attempted,mahalanobis_p75,5,2.4251986567253137
DoS_GoldenEye_attempted,mahalanobis_p95,5,2.4258225852946356
DoS_GoldenEye_attempted,mahalanobis_iqr,5,0.0012202721495806479
DoS_GoldenEye_attempted,mahalanobis_mean_robust_mcd,5,93.96043214122797
DoS_GoldenEye_attempted,mahalanobis_median_robust_mcd,5,87.03241695925371
DoS_slowloris_attempted,mahalanobis_mean,5,3.4566021507735614
DoS_slowloris_attempted,mahalanobis_median,5,3.5051287334574086
DoS_slowloris_attempted,mahalanobis_p5,5,3.504928889395524
DoS_slowloris_attempted,mahalanobis_p25,5,3.5049867582605962
DoS_slowloris_attempted,mahalanobis_p75,5,3.5052810030542156
DoS_slowloris_attempted,mahalanobis_p95,5,3.5054956644282673
DoS_slowloris_attempted,mahalanobis_iqr,5,0.0002942447936193915
DoS_slowloris_attempted,mahalanobis_mean_robust_mcd,5,146.09597564249069
DoS_slowloris_attempted,mahalanobis_median_robust_mcd,5,148.1956711741404
DoS_Slowhttptest_attempted,mahalanobis_mean,5,6.303075456617779
DoS_Slowhttptest_attempted,mahalanobis_median,5,7.019269738339815
DoS_Slowhttptest_attempted,mahalanobis_p5,5,2.3652606450676013
DoS_Slowhttptest_attempted,mahalanobis_p25,5,7.018552961635518
DoS_Slowhttptest_attempted,mahalanobis_p75,5,7.019817212816614
DoS_Slowhttptest_attempted,mahalanobis_p95,5,7.0204704345653175
DoS_Slowhttptest_attempted,mahalanobis_iqr,5,0.0012642511810962986
DoS_Slowhttptest_attempted,mahalanobis_mean_robust_mcd,5,328.54333965327373
DoS_Slowhttptest_attempted,mahalanobis_median_robust_mcd,5,367.24663278677446
Bot_attempted,mahalanobis_mean,5,2.8286220427355064
Bot_attempted,mahalanobis_median,5,2.8373967431726523
Bot_attempted,mahalanobis_p5,5,2.807058933932161
Bot_attempted,mahalanobis_p25,5,2.809995998177296
Bot_attempted,mahalanobis_p75,5,2.839066740697072
Bot_attempted,mahalanobis_p95,5,2.8407110197204464
Bot_attempted,mahalanobis_iqr,5,0.029070742519775816
Bot_attempted,mahalanobis_mean_robust_mcd,5,95.12730568538534
Bot_attempted,mahalanobis_median_robust_mcd,5,94.89628571691837
WebAttack_BruteForce,mahalanobis_mean,5,5.413227438322859
WebAttack_BruteForce,mahalanobis_median,5,4.783586627452911
WebAttack_BruteForce,mahalanobis_p5,5,2.27942740809286
WebAttack_BruteForce,mahalanobis_p25,5,4.675638158464192
WebAttack_BruteForce,mahalanobis_p75,5,6.746940996193006
WebAttack_BruteForce,mahalanobis_p95,5,7.449901119294596
WebAttack_BruteForce,mahalanobis_iqr,5,2.0713028377288136
WebAttack_BruteForce,mahalanobis_mean_robust_mcd,5,222.68119662121663
WebAttack_BruteForce,mahalanobis_median_robust_mcd,5,113.0262881048838
WebAttack_BruteForce_attempted,mahalanobis_mean,5,2.160651666503327
WebAttack_BruteForce_attempted,mahalanobis_median,5,2.158366642745755
WebAttack_BruteForce_attempted,mahalanobis_p5,5,2.12193055209222
WebAttack_BruteForce_attempted,mahalanobis_p25,5,2.1362301154447207
WebAttack_BruteForce_attempted,mahalanobis_p75,5,2.1767895688945873
WebAttack_BruteForce_attempted,mahalanobis_p95,5,2.190868990242938
WebAttack_BruteForce_attempted,mahalanobis_iqr,5,0.040559453449866556
WebAttack_BruteForce_attempted,mahalanobis_mean_robust_mcd,5,55.192453581028
WebAttack_BruteForce_attempted,mahalanobis_median_robust_mcd,5,55.35168691730055
PortScan,mahalanobis_mean,6,1.5914529640130748
PortScan,mahalanobis_median,6,1.7501982488503458
PortScan,mahalanobis_p5,6,1.037937160293741
PortScan,mahalanobis_p25,6,1.0563204583144654
PortScan,mahalanobis_p75,6,1.7777123022421935
PortScan,mahalanobis_p95,6,2.4237587213372365
PortScan,mahalanobis_iqr,6,0.721391843927728
PortScan,mahalanobis_mean_robust_mcd,6,36.38278653519544
PortScan,mahalanobis_median_robust_mcd,6,42.70533135960162
DoS_Hulk,mahalanobis_mean,6,6.982069986520101
DoS_Hulk,mahalanobis_median,6,6.398684166804765
DoS_Hulk,mahalanobis_p5,6,4.8000047358746984
DoS_Hulk,mahalanobis_p25,6,5.591622799699624
DoS_Hulk,mahalanobis_p75,6,7.749789302377142
DoS_Hulk,mahalanobis_p95,6,11.272310709279795
DoS_Hulk,mahalanobis_iqr,6,2.158166502677518
DoS_Hulk,mahalanobis_mean_robust_mcd,6,118.57722184654956
DoS_Hulk,mahalanobis_median_robust_mcd,6,96.98232142201358
DDoS,mahalanobis_mean,6,9.378784143906863
DDoS,mahalanobis_median,6,9.200220132401695
DDoS,mahalanobis_p5,6,6.071262584951679
DDoS,mahalanobis_p25,6,7.366425241164913
DDoS,mahalanobis_p75,6,11.025726784912798
DDoS,mahalanobis_p95,6,13.847272028570007
DDoS,mahalanobis_iqr,6,3.659301543747885
DDoS,mahalanobis_mean_robust_mcd,6,198.8112072940827
DDoS,mahalanobis_median_robust_mcd,6,190.91911549531753
DoS_GoldenEye,mahalanobis_mean,6,6.598864671932466
DoS_GoldenEye,mahalanobis_median,6,6.25370532931017
DoS_GoldenEye,mahalanobis_p5,6,2.741198658270725
DoS_GoldenEye,mahalanobis_p25,6,4.35196706742586
DoS_GoldenEye,mahalanobis_p75,6,8.136058176000923
DoS_GoldenEye,mahalanobis_p95,6,11.985818771199645
DoS_GoldenEye,mahalanobis_iqr,6,3.784091108575063
DoS_GoldenEye,mahalanobis_mean_robust_mcd,6,110.28410003099792
DoS_GoldenEye,mahalanobis_median_robust_mcd,6,108.13254738316556
DoS_slowloris,mahalanobis_mean,6,4.128207190922771
DoS_slowloris,mahalanobis_median,6,4.559098683963636
DoS_slowloris,mahalanobis_p5,6,1.4752922860462254
DoS_slowloris,mahalanobis_p25,6,3.9210885670554134
DoS_slowloris,mahalanobis_p75,6,5.099599370814925
DoS_slowloris,mahalanobis_p95,6,5.447709578648963
DoS_slowloris,mahalanobis_iqr,6,1.1785108037595116
DoS_slowloris,mahalanobis_mean_robust_mcd,6,95.1913646543883
DoS_slowloris,mahalanobis_median_robust_mcd,6,104.14515203509544
FTP_Patator,mahalanobis_mean,6,2.4660772740592707
FTP_Patator,mahalanobis_median,6,2.4631346383860877
FTP_Patator,mahalanobis_p5,6,2.4028870571176184
FTP_Patator,mahalanobis_p25,6,2.4381687182672636
FTP_Patator,mahalanobis_p75,6,2.4953770824116006
FTP_Patator,mahalanobis_p95,6,2.550007593277331
FTP_Patator,mahalanobis_iqr,6,0.057208364144337054
FTP_Patator,mahalanobis_mean_robust_mcd,6,74.50781759283782
FTP_Patator,mahalanobis_median_robust_mcd,6,74.49847373411295
SSH_Patator,mahalanobis_mean,6,2.6496001777262954
SSH_Patator,mahalanobis_median,6,2.6562974207580967
SSH_Patator,mahalanobis_p5,6,2.470296497335991
SSH_Patator,mahalanobis_p25,6,2.615029299692088
SSH_Patator,mahalanobis_p75,6,2.675565447354532
SSH_Patator,mahalanobis_p95,6,2.8273635416789284
SSH_Patator,mahalanobis_iqr,6,0.06053614766244397
SSH_Patator,mahalanobis_mean_robust_mcd,6,78.8614693535074
SSH_Patator,mahalanobis_median_robust_mcd,6,79.09967726844044
DoS_Slowhttptest,mahalanobis_mean,6,4.64922460368425
DoS_Slowhttptest,mahalanobis_median,6,4.2771099459356
DoS_Slowhttptest,mahalanobis_p5,6,3.998681740871302
DoS_Slowhttptest,mahalanobis_p25,6,4.205748928534356
DoS_Slowhttptest,mahalanobis_p75,6,5.097502006421389
DoS_Slowhttptest,mahalanobis_p95,6,5.741079019551684
DoS_Slowhttptest,mahalanobis_iqr,6,0.8917530778870333
DoS_Slowhttptest,mahalanobis_mean_robust_mcd,6,139.58876155892736
DoS_Slowhttptest,mahalanobis_median_robust_mcd,6,159.05291529308795
Bot,mahalanobis_mean,6,2.2160444249175906
Bot,mahalanobis_median,6,1.663339777646696
Bot,mahalanobis_p5,6,1.5702738254991728
Bot,mahalanobis_p25,6,1.6589048856680368
Bot,mahalanobis_p75,6,1.6661872164054121
Bot,mahalanobis_p95,6,8.234908633533497
Bot,mahalanobis_iqr,6,0.0072823307373752755
Bot,mahalanobis_mean_robust_mcd,6,60.338950934920874
Bot,mahalanobis_median_robust_mcd,6,43.54475584909632
Web_Attack,mahalanobis_mean,6,3.845899942537955
Web_Attack,mahalanobis_median,6,3.8737388743413623
Web_Attack,mahalanobis_p5,6,1.9093327047674553
Web_Attack,mahalanobis_p25,6,3.2841762232958818
Web_Attack,mahalanobis_p75,6,4.745370771237637
Web_Attack,mahalanobis_p95,6,4.82841533401582
Web_Attack,mahalanobis_iqr,6,1.461194547941755
Web_Attack,mahalanobis_mean_robust_mcd,6,107.60100245622762
Web_Attack,mahalanobis_median_robust_mcd,6,78.14769225766842
Infiltration,mahalanobis_mean,6,24.783598646316687
Infiltration,mahalanobis_median,6,5.171130798890927
Infiltration,mahalanobis_p5,6,3.6156316941737185
Infiltration,mahalanobis_p25,6,4.70098039691463
Infiltration,mahalanobis_p75,6,11.496510575685754
Infiltration,mahalanobis_p95,6,138.59784806244255
Infiltration,mahalanobis_iqr,6,6.7955301787711235
Infiltration,mahalanobis_mean_robust_mcd,6,679.323283329256
Infiltration,mahalanobis_median_robust_mcd,6,184.62834845534522
DoS_Hulk_attempted,mahalanobis_mean,6,4.657409894135006
DoS_Hulk_attempted,mahalanobis_median,6,5.470496630594313
DoS_Hulk_attempted,mahalanobis_p5,6,1.6208971479740208
DoS_Hulk_attempted,mahalanobis_p25,6,1.625472417860449
DoS_Hulk_attempted,mahalanobis_p75,6,5.882324216209792
DoS_Hulk_attempted,mahalanobis_p95,6,6.483977583710396
DoS_Hulk_attempted,mahalanobis_iqr,6,4.256851798349343
DoS_Hulk_attempted,mahalanobis_mean_robust_mcd,6,164.34983821311934
DoS_Hulk_attempted,mahalanobis_median_robust_mcd,6,170.93288468669638
DoS_GoldenEye_attempted,mahalanobis_mean,6,1.7205795296346893
DoS_GoldenEye_attempted,mahalanobis_median,6,1.6240967151011247
DoS_GoldenEye_attempted,mahalanobis_p5,6,1.6090083013964636
DoS_GoldenEye_attempted,mahalanobis_p25,6,1.6176833309525096
DoS_GoldenEye_attempted,mahalanobis_p75,6,1.624252326672617
DoS_GoldenEye_attempted,mahalanobis_p95,6,1.625003281252288
DoS_GoldenEye_attempted,mahalanobis_iqr,6,0.0065689957201073845
DoS_GoldenEye_attempted,mahalanobis_mean_robust_mcd,6,71.36023257273074
DoS_GoldenEye_attempted,mahalanobis_median_robust_mcd,6,66.7554436464199
DoS_slowloris_attempted,mahalanobis_mean,6,3.8487961332808003
DoS_slowloris_attempted,mahalanobis_median,6,3.9285331329628805
DoS_slowloris_attempted,mahalanobis_p5,6,3.92837760287079
DoS_slowloris_attempted,mahalanobis_p25,6,3.928476935429064
DoS_slowloris_attempted,mahalanobis_p75,6,3.9285732221187204
DoS_slowloris_attempted,mahalanobis_p95,6,3.928604112921534
DoS_slowloris_attempted,mahalanobis_iqr,6,9.628668965655507e-05
DoS_slowloris_attempted,mahalanobis_mean_robust_mcd,6,232.08049986787285
DoS_slowloris_attempted,mahalanobis_median_robust_mcd,6,238.41576668305458
DoS_Slowhttptest_attempted,mahalanobis_mean,6,5.496411721559217
DoS_Slowhttptest_attempted,mahalanobis_median,6,5.621152308883059
DoS_Slowhttptest_attempted,mahalanobis_p5,6,4.15828308734668
DoS_Slowhttptest_attempted,mahalanobis_p25,6,5.620711114362177
DoS_Slowhttptest_attempted,mahalanobis_p75,6,5.621527445806285
DoS_Slowhttptest_attempted,mahalanobis_p95,6,5.661954511478432
DoS_Slowhttptest_attempted,mahalanobis_iqr,6,0.0008163314441080871
DoS_Slowhttptest_attempted,mahalanobis_mean_robust_mcd,6,258.7869097443141
DoS_Slowhttptest_attempted,mahalanobis_median_robust_mcd,6,252.16594033775067
Bot_attempted,mahalanobis_mean,6,1.6424501549257466
Bot_attempted,mahalanobis_median,6,1.6512277789606318
Bot_attempted,mahalanobis_p5,6,1.6094853681963863
Bot_attempted,mahalanobis_p25,6,1.6211924432781666
Bot_attempted,mahalanobis_p75,6,1.657308682087328
Bot_attempted,mahalanobis_p95,6,1.6635108407252637
Bot_attempted,mahalanobis_iqr,6,0.03611623880916137
Bot_attempted,mahalanobis_mean_robust_mcd,6,36.48584300613651
Bot_attempted,mahalanobis_median_robust_mcd,6,36.26954263897369
WebAttack_BruteForce,mahalanobis_mean,6,3.9244612499195055
WebAttack_BruteForce,mahalanobis_median,6,3.8678984420959237
WebAttack_BruteForce,mahalanobis_p5,6,2.4181575043737773
WebAttack_BruteForce,mahalanobis_p25,6,3.292381789181947
WebAttack_BruteForce,mahalanobis_p75,6,4.743139022728591
WebAttack_BruteForce,mahalanobis_p95,6,4.8254263161012005
WebAttack_BruteForce,mahalanobis_iqr,6,1.4507572335466437
WebAttack_BruteForce,mahalanobis_mean_robust_mcd,6,105.96963739083289
WebAttack_BruteForce,mahalanobis_median_robust_mcd,6,73.99401260962321
WebAttack_BruteForce_attempted,mahalanobis_mean,6,2.331149300690473
WebAttack_BruteForce_attempted,mahalanobis_median,6,2.341248573091595
WebAttack_BruteForce_attempted,mahalanobis_p5,6,2.2473595236373565
WebAttack_BruteForce_attempted,mahalanobis_p25,6,2.2852267773698483
WebAttack_BruteForce_attempted,mahalanobis_p75,6,2.388291330512421
WebAttack_BruteForce_attempted,mahalanobis_p95,6,2.4198720711386565
WebAttack_BruteForce_attempted,mahalanobis_iqr,6,0.1030645531425729
WebAttack_BruteForce_attempted,mahalanobis_mean_robust_mcd,6,103.10983523296306
WebAttack_BruteForce_attempted,mahalanobis_median_robust_mcd,6,103.81530600164368
PortScan,mahalanobis_mean,7,2.5884911561541566
PortScan,mahalanobis_median,7,2.562637252375372
PortScan,mahalanobis_p5,7,2.549480656090209
PortScan,mahalanobis_p25,7,2.558120533905712
PortScan,mahalanobis_p75,7,2.565741390825517
PortScan,mahalanobis_p95,7,2.5735838372660873
PortScan,mahalanobis_iqr,7,0.007620856919805075
PortScan,mahalanobis_mean_robust_mcd,7,67.29174802715411
PortScan,mahalanobis_median_robust_mcd,7,64.72082029863822
DoS_Hulk,mahalanobis_mean,7,4.531709046442488
DoS_Hulk,mahalanobis_median,7,4.553731063900418
DoS_Hulk,mahalanobis_p5,7,3.733257223265497
DoS_Hulk,mahalanobis_p25,7,4.210057445386674
DoS_Hulk,mahalanobis_p75,7,4.812775854025292
DoS_Hulk,mahalanobis_p95,7,5.348429651884004
DoS_Hulk,mahalanobis_iqr,7,0.6027184086386175
DoS_Hulk,mahalanobis_mean_robust_mcd,7,141.61053661040478
DoS_Hulk,mahalanobis_median_robust_mcd,7,145.32258864996388
DDoS,mahalanobis_mean,7,4.220700429518867
DDoS,mahalanobis_median,7,4.164579088534626
DDoS,mahalanobis_p5,7,3.275004139429198
DDoS,mahalanobis_p25,7,3.747789935498962
DDoS,mahalanobis_p75,7,4.626546619251779
DDoS,mahalanobis_p95,7,5.40469187390286
DDoS,mahalanobis_iqr,7,0.8787566837528171
DDoS,mahalanobis_mean_robust_mcd,7,144.82430904791184
DDoS,mahalanobis_median_robust_mcd,7,142.29374892301848
DoS_GoldenEye,mahalanobis_mean,7,4.297207894135464
