epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
20,-181.36538643885928,-189.80553820799602,8.440151523340845,-180.98548350903548,-189.3779962113021,8.392512196730216,8.110392899994622
21,-181.53939742854405,-189.9027109523823,8.363313403406798,-181.18387916056642,-189.4717883151484,8.28790899742674,8.581011099988245
22,-181.71316345238208,-190.0125556229158,8.299392268375245,-181.40615822626611,-189.66798768425664,8.261829160193672,8.735081899998477
23,-181.8739836864147,-190.07738638472583,8.203402741428997,-181.54474430041256,-189.65683692266674,8.11209256817069,7.8789012000052026
24,-182.06322995573368,-190.19089097795182,8.127661093358869,-181.99513028638708,-190.08519057662764,8.090060140390584,8.645317900009104
25,-182.23958090895385,-190.26624799708787,8.026667054517134,-182.20969651108354,-190.21484452398943,8.005148011708819,8.889492500005872
26,-182.3744735571756,-190.34278108223293,7.968307464621262,-182.2294047060679,-190.17170899301854,7.942304024605802,8.377800299989758
27,-182.54372117125618,-190.42380465035276,7.880083483947393,-182.46381441969024,-190.29686709509272,7.833052672363762,8.466100799996639
28,-182.66712489419143,-190.49965336538793,7.832528499239057,-182.5666723196707,-190.39426935083583,7.827597675255959,9.08540599999833
29,-182.78981375995764,-190.56343192538404,7.773618114070361,-182.7108759236405,-190.53898518552802,7.828109352804281,10.258031499994104
30,-182.90408865175448,-190.64685823777398,7.742769493671745,-182.86806691209335,-190.52563566828525,7.657568413090161,10.358831500008819
31,-183.01341409435295,-190.71300290351908,7.699588760396669,-182.9614273508377,-190.62075730917113,7.6593298493683974,10.63636070000939
32,-183.11556887422668,-190.7967235778279,7.681154728596816,-182.9484736781125,-190.6655090675808,7.717035575537656,8.31589779999922
33,-183.19469635652032,-190.86510844935532,7.670412217536789,-183.14596100197292,-190.80824014094622,7.6622790277675685,7.854552899996634
34,-183.2663369205098,-190.9179529636015,7.651615926126538,-183.19423980565557,-190.8194967917549,7.6252564142937445,7.997742699997616
35,-183.3317645527166,-190.97970927018514,7.6479446056353355,-183.3378688275718,-190.95135799097332,7.613488650130121,7.797632999994676
36,-183.38217850704106,-191.02305491780524,7.640876516243641,-183.34493352314803,-190.96334884245755,7.618415282261421,7.774728200005484
37,-183.43067426566776,-191.06990197386878,7.6392277137736935,-183.415043610179,-191.03750164128977,7.622457707898963,7.787736899990705
38,-183.48649312157843,-191.1165903965542,7.63009729498079,-183.3660598858016,-190.9701679997096,7.604107638666934,7.770496100012679
39,-183.55110830412974,-191.17758643624987,7.626478096919752,-183.41567613928888,-191.0611389150334,7.645462649467868,7.984070199992857
40,-183.620095704214,-191.24806583947318,7.6279700406257795,-183.52602127708727,-191.1496606527819,7.623639418237033,7.838676599989412
41,-183.71908584132365,-191.35845868663552,7.639372943151744,-183.75356595493952,-191.36671222236174,7.613146079511247,7.990030700006173
42,-183.85336095329677,-191.5274206561659,7.674059718906368,-183.73968457828812,-191.3988343689731,7.6591496453470915,8.323088500008453
43,-183.9817128808362,-191.67376713804265,7.692054232972152,-183.89957864624455,-191.56963568553306,7.6700578198158205,7.872173499999917
44,-184.1777922375013,-191.88369171232347,7.7058994390413105,-184.46736690348123,-192.21088922093602,7.743522520037683,8.007174700003816
45,-184.6459869404866,-192.54081357426395,7.894826663483999,-184.79529542705043,-192.70714070271325,7.911845163536256,8.141374099999666
46,-184.86268204753475,-192.85900128034936,7.996319260597377,-184.9302490293308,-192.9471951546376,8.016945844391822,8.326626499998383
47,-184.9824936499839,-193.0419038808765,8.0594102615431,-185.02452732819162,-193.04129164357795,8.0167639611425,8.561226200006786
48,-185.06314841326628,-193.14922019731367,8.08607185775328,-184.92189050925518,-193.0271352158354,8.105244873434852,8.968147499996121
49,-185.1466403748562,-193.23686778037074,8.090227483089556,-184.9997470822563,-193.12226928573426,8.122522473097385,8.772829399997136
50,-185.1882370286047,-193.29822339123882,8.109986273672071,-185.1450949244995,-193.25357363491838,8.108478291195077,8.07530699999188
