epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
1,-123.97481841304878,-136.96654226892846,12.991723801139615,-157.0119781906673,-169.77240638401412,12.760428050863501,7.869795399994473
2,-161.78006340721714,-173.91794504135663,12.13788187600543,-165.67608691885573,-177.49093849616762,11.814851916791696,7.6926582000014605
3,-167.68272109914474,-179.3429400664211,11.660219172259772,-169.01711815624404,-180.51405952583758,11.496941371926319,8.39571860000433
4,-170.31788348707312,-181.8715141662693,11.553630587428879,-171.107891497015,-182.67844416947085,11.570552628440108,9.141912799997954
5,-172.13335288777282,-183.93127556099606,11.797922641872267,-172.53822913733103,-184.39270321367482,11.854473831709612,8.928538699998171
6,-173.6116412698569,-185.3148512232375,11.703210100433894,-173.8167169291604,-185.33837958299964,11.521662482810166,8.438616899991757
7,-174.72461878851635,-186.12316707850013,11.398548355451533,-174.59651055607642,-185.88289418928025,11.286383159650956,8.674790899996879
8,-175.63937967192658,-186.7904833564771,11.15110374797271,-175.5009738584481,-186.45540042775292,10.95442648600028,8.183862100006081
9,-176.53622940128145,-187.4406140257237,10.904384572724476,-176.35576994582544,-187.03955850248212,10.683788949790245,7.46993229999498
10,-177.45660144904951,-187.97217650468878,10.51557484311823,-177.4388974978297,-187.70238542854497,10.263488031024522,7.852694399989559
11,-178.3366897490872,-188.4380913245255,10.101401867015882,-178.05245186394728,-187.92130598222323,9.868854012748686,8.155943999998271
12,-179.03582107477698,-188.72712079965808,9.69129984479292,-178.82202419530245,-188.32485788945104,9.502834314420594,7.8753810999915
13,-179.62525104543136,-188.89182030804676,9.266569288753841,-179.4765833947679,-188.49767274638637,9.021089065608235,7.736283299993374
14,-180.1512739036047,-189.1181384905171,8.966864550470541,-180.04471648590413,-188.95591303761228,8.911196392465719,8.091529500001343
15,-180.54860644521443,-189.33987678965332,8.79127022613194,-180.4014545274924,-189.2615711213386,8.860116445592334,7.90752049999719
16,-180.9382917481281,-189.61040838793596,8.67211649095233,-180.75134555410256,-189.4090974000477,8.65775177755807,7.646967799999402
17,-181.395568449384,-190.04684407078443,8.651275588003891,-181.38109437312042,-190.02518784369846,8.64409372306998,8.297084800011362
18,-181.73549545185952,-190.3155200322103,8.58002467744903,-181.58291689329758,-190.1259596830478,8.543042699938463,8.48025019999477
19,-181.99849634588492,-190.47596597052086,8.477469706060372,-181.54821915345673,-189.96436012643767,8.416140673342417,8.287835499999346
20,-182.23596187507192,-190.61516292556908,8.379201053262932,-182.24042866206221,-190.56807889124954,8.327650148276927,7.835828999988735
21,-182.46078891172252,-190.72935776522283,8.268568868213865,-182.3376252733322,-190.55902185062521,8.221396667902823,7.64327049998974
22,-182.71430989849094,-190.84827572688528,8.133965861508052,-182.6305194463076,-190.651218757347,8.02069901796948,7.724360000007437
23,-182.9689917336273,-190.94590233835805,7.976910436610169,-182.98022897927217,-190.85189019219453,7.871661081703905,7.784763999996358
24,-183.24445412524477,-191.04243733842807,7.797983400547583,-183.31936714852552,-190.98022955485314,7.660862496968132,7.974618599997484
25,-183.4710268414094,-191.12515584936622,7.654129062418987,-183.52737432847576,-191.15211643382287,7.624742194544973,8.19906009999977
26,-183.6916751582758,-191.2153158709944,7.523640559332949,-183.7407002233254,-191.20713926474303,7.466438780423334,8.097091700008605
27,-183.87165463245543,-191.2804011696032,7.4087464452406895,-183.97426848471414,-191.31696528350957,7.342696645937435,8.621405500001856
28,-184.04817566407957,-191.34987574941397,7.301700085092707,-184.08487568963636,-191.3003451256189,7.215469381131657,8.813757700001588
29,-184.2261262460288,-191.423632730604,7.1975064589169095,-184.21460637392474,-191.3557621774468,7.141155510298646,8.230644700000994
30,-184.38325814596644,-191.4801974526169,7.096939356041509,-184.50691917181246,-191.51173972825663,7.004820710038847,8.293777199985925
31,-184.54458957845196,-191.55442465047167,7.00983510936433,-184.51298864172477,-191.495584042601,6.982595187673087,8.295243099986692
32,-184.70408887656333,-191.6090905830481,6.905001793259867,-184.80155638175108,-191.6274785145249,6.825922216968518,8.078660300001502
33,-185.1222032697099,-191.68021775074698,6.5580142579527925,-185.32459563766986,-191.6464767068078,6.321881165027158,7.371222899993882
34,-185.6403288390419,-191.93721824303736,6.296889336904767,-185.7555725569122,-192.0442675563197,6.288694453937738,7.344184599991422
35,-185.80774758853767,-192.08094608125205,6.273198346805527,-185.88429914707152,-192.13452389768975,6.250224798532172,7.3157675999973435
36,-185.91735130067775,-192.18545948831226,6.268108196194942,-185.97044283274786,-192.23759717987326,6.267154836915565,7.354727699988871
37,-186.01791865529663,-192.28666215388762,6.268743446652866,-186.00673473936436,-192.21599808156702,6.209263777418232,7.3192871999926865
38,-186.10659204554128,-192.3763659401591,6.269773839774163,-186.0115497835894,-192.29876361769573,6.287214338936758,7.425977199993213
39,-186.2007266299894,-192.46592208066232,6.265195738243312,-186.2230405573604,-192.49612431374246,6.273083644132734,7.283848599996418
40,-186.3057651516158,-192.56746180937157,6.261696595415576,-186.35832203354605,-192.60016671417992,6.241844550612504,7.436318799998844
41,-186.4249063113814,-192.67989169842795,6.254985457927473,-186.45569288574848,-192.75069746662652,6.295004570012235,7.5806679999950575
42,-186.4812771172203,-192.7591416168405,6.277864349722201,-186.60324036469595,-192.87761756447608,6.27437744954026,7.352362699995865
43,-186.62871198722547,-192.9022957319636,6.273583764603399,-186.6623056255202,-192.9160675088117,6.2537613150158,7.115754699989338
44,-186.69467342121652,-192.9794019149828,6.284728480315579,-186.69352612650428,-192.96365653370444,6.270130275951002,7.285493299990776
45,-186.74860570816082,-193.04314677074922,6.2945409664701595,-186.76771850978827,-193.07328893430062,6.305570524177023,7.2356383000005735
46,-186.79630563364586,-193.1019445983116,6.305639126190912,-186.73258801752783,-193.10528699311942,6.372699036120908,7.183370799990371
47,-186.8397584014517,-193.15349272623476,6.313734379927652,-186.86129226610905,-193.18573883616506,6.324446681476614,7.290756600006716
48,-186.88494730202422,-193.20317887178078,6.318231539869036,-186.94001682307277,-193.2616519226919,6.321634971132453,7.245165200001793
49,-186.9080115268978,-193.22799296626184,6.319981529268319,-187.02273854236338,-193.3296198712003,6.306881263734138,7.185949599996093
50,-186.93737221943482,-193.26540143393308,6.32802914414025,-186.96516275838675,-193.3261349337025,6.360972286521487,7.20074869999371
51,-186.97187805186306,-193.31048723729577,6.338609073418653,-186.97861144351623,-193.3349224167926,6.3563111356496425,7.242597699994803
52,-187.01009925343695,-193.35823114273967,6.348131912956546,-187.0123033782006,-193.32251460207672,6.310211099717331,7.159411899992847
53,-187.03639434887174,-193.38595529846,6.349560900396212,-187.04595329842078,-193.36944995851889,6.3234966202568,7.246311399998376
54,-187.0622582178055,-193.42356448613597,6.3613061371549176,-187.08216945229523,-193.4691634498304,6.386994050575062,7.233842799992999
55,-187.08461145036622,-193.44410039237835,6.359489100108818,-187.19438509859762,-193.54603006383172,6.351644438641379,7.223115799992229
56,-187.11569411840435,-193.478130928842,6.362436833749475,-187.03209731019422,-193.38077263514404,6.348675613753236,7.420944900004542
57,-187.13006463406825,-193.49906207969516,6.368997619418838,-187.17778680787274,-193.52974989945994,6.351962821937121,7.159456100009265
58,-187.1488962094435,-193.51697567626601,6.368079560834347,-187.1282584827277,-193.49824100294256,6.369982265236679,7.163418700001785
59,-187.17806251028972,-193.54788018721942,6.369817613466395,-187.0536717370963,-193.4212899464981,6.367618374967253,7.273344999994151
60,-187.20238375157217,-193.5740492610853,6.371665457877551,-187.07608089588214,-193.44700032931874,6.370919556705216,7.360588700001244
61,-187.22182027239433,-193.59561934975596,6.373799052806731,-187.28129501711106,-193.64158515844233,6.360290407819843,7.41646409999521
62,-187.24369718607957,-193.62162232604612,6.3779251175969405,-187.25108396630216,-193.58167553506635,6.330591303165757,7.471270499998354
63,-187.25616620411884,-193.6401938075434,6.384027631046178,-187.1913717730927,-193.571899438618,6.380527481420423,8.178427399994689
64,-187.28391050471154,-193.66931643835593,6.385405811068728,-187.2561450969302,-193.60029720997633,6.344152429812124,8.387202300000354
65,-187.30474308915552,-193.68916224755552,6.384419072065577,-187.27335164021326,-193.68586036429207,6.412508488315304,7.746395699999994
66,-187.32402887232448,-193.71558450475754,6.391555751542481,-187.27076928439845,-193.65566555743897,6.384896052470728,7.689589600006002
67,-187.34850344815936,-193.73521312035143,6.386709836823365,-187.37840291917382,-193.80884553524393,6.430443155370344,8.556821299993317
68,-187.36521950680083,-193.7615084213155,6.396288867289244,-187.2829756094322,-193.64727245437626,6.3642972561873385,7.560603200006881
69,-187.40379980213612,-193.79399534373448,6.390195342768085,-187.4475343260383,-193.823738693861,6.37620447298166,7.674147900004755
70,-187.41423270847778,-193.81058537559778,6.396352574972842,-187.34093110496144,-193.7272441961008,6.386312880790767,8.168000399993616
71,-187.43954575657912,-193.83270678797948,6.3931609064782196,-187.3841541586177,-193.7761743835901,6.392019784016973,7.992134000000078
72,-187.46510770836582,-193.8543584406387,6.389250641085996,-187.54715922404455,-193.91216150338448,6.365002420503378,7.637312799997744
73,-187.46667782406365,-193.86554982319547,6.398872030864263,-187.29865006421363,-193.71832878375537,6.419678600631729,6.896619599996484
74,-187.5006655173992,-193.89850557724523,6.397840083059173,-187.5116316211849,-193.88392187142472,6.372290370868724,6.882370199993602
75,-187.52336360063435,-193.9228179449336,6.399454391305994,-187.4473451553605,-193.868803433755,6.421458859346977,6.916824600004475
76,-187.55067516619556,-193.95378853140508,6.40311348157122,-187.60663205709417,-193.98500941497244,6.378377084452737,6.8773730999964755
77,-187.56730748874148,-193.9852335237929,6.417926063496884,-187.49506737911935,-193.9604058232843,6.465338090934053,7.779547100013588
78,-187.63058172067826,-194.04867451846061,6.418092768335521,-187.58207587520525,-194.00350596093656,6.421430101446834,7.28041010000743
79,-187.6865418895706,-194.1031487745327,6.416606875941277,-187.73136152617985,-194.14431276299925,6.412951537010406,7.861310100008268
80,-187.77369962507169,-194.1614784646651,6.387778906904471,-187.86455013986028,-194.23155737300758,6.367007207977914,8.244671599997673
81,-187.8886330108058,-194.22452424976618,6.335891115059373,-187.9990848370599,-194.27783546902032,6.278750660015065,8.061232199994265
82,-187.99743229435344,-194.27041277865885,6.272980297884957,-187.98287859162525,-194.31929143310782,6.336412982369758,7.379581199988024
83,-188.08773088225814,-194.31810881855583,6.230377946681699,-188.1400520739695,-194.3500441144508,6.209992849861344,7.439300900005037
84,-188.16948336878318,-194.3556614321562,6.186178461071402,-188.18030583210071,-194.33237863668953,6.152072746300183,6.823309100000188
85,-188.2025491584726,-194.36515282316645,6.162603826940852,-188.18391556458954,-194.36440803029356,6.180492349003994,6.7701116999960504
86,-188.21723613303527,-194.38368670521677,6.166450758200721,-188.18300487566194,-194.3316253691576,6.148620566057169,6.635399299993878
87,-188.2725529930077,-194.41104006010795,6.138487077503978,-188.32665226607602,-194.44189077229373,6.11523840827193,6.748007300004247
88,-188.30338215552433,-194.43303772863388,6.129655536024763,-188.32456175795238,-194.33973395154527,6.015172399061072,6.764594599997508
89,-188.32947502373935,-194.4454490326623,6.115973911862498,-188.32085361977963,-194.43728892679647,6.116435223221203,7.356533699989086
90,-188.34580527017656,-194.45309090302305,6.107285676464249,-188.37900915523414,-194.45041232911728,6.071403412900249,6.402752399997553
91,-188.38152022768352,-194.48864785063287,6.107127475435638,-188.24268098014093,-194.37979995634228,6.137118825338491,6.68481070001144
92,-188.4032859396949,-194.4949001238629,6.091614039120756,-188.37611878502204,-194.44483178086244,6.068713484310743,7.077236800003448
93,-188.3999330259726,-194.48612506050875,6.086192060914677,-188.36125493879905,-194.52223908934212,6.160983557803937,7.208990200000699
94,-188.43646725033096,-194.5241142932553,6.087646808855856,-188.2914118231168,-194.32923445000233,6.037822557761809,7.19756139999663
95,-188.44073130356188,-194.5241392296022,6.08340769981042,-188.47381759658288,-194.57277453876517,6.098957078526708,9.270445400004974
96,-188.46226577051854,-194.53921011140812,6.076944531680667,-188.46476316178845,-194.5267282496398,6.061965220635214,12.465802999999141
97,-188.47273047149838,-194.55045907879642,6.077728527476835,-188.55750673194004,-194.59479025750824,6.037283562524241,7.077088999998523
98,-188.47866218139973,-194.5575387085034,6.078876626929887,-188.418337087444,-194.5488080631547,6.130471323815657,7.225028900007601
99,-188.45882814098982,-194.54172012677492,6.082891985224368,-188.52901175025963,-194.60472171072564,6.075709716752675,7.8108181999996305
100,-188.50964913765515,-194.58054384169878,6.070894629735928,-188.53950995920093,-194.6192657274259,6.079756017340546,7.36746170000697
