epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
61,-271.92179252412643,-281.19067203887283,9.268879204686435,-271.63737020157987,-280.8692764974692,9.231906668641846,9.282517299987376
62,-271.95428868952393,-281.22156628267396,9.267277842030678,-271.6324245977141,-280.8140189188947,9.181594981969189,7.8263086000224575
63,-271.98409465296004,-281.24800644739383,9.263912222399522,-271.64764282501585,-280.9043409806108,9.256699240211509,7.839055599994026
64,-272.0218778923963,-281.2677612317316,9.245883510080262,-271.6474138734423,-280.8967176895952,9.249303917751305,7.801498699991498
65,-272.04771215426894,-281.2910157752795,9.243303933717968,-271.84456989643155,-281.06237336432855,9.217803377594102,8.036174200009555
66,-272.0463447381504,-281.2855752203027,9.239230188045624,-271.76871829786444,-280.9898017050869,9.221083574384057,8.13227480003843
67,-272.0879302828973,-281.32529024736505,9.237359820180236,-271.61771802064266,-280.82504580681604,9.207326744958676,9.198208699992392
68,-272.11093652345687,-281.33699610816166,9.226059630930493,-271.6562194745641,-280.85643950561484,9.200220013800488,8.08990249998169
69,-272.15316366316904,-281.37131276448184,9.218149153428463,-271.78086394232344,-280.9706525720965,9.189788296861897,8.056552699999884
70,-272.17631521390297,-281.38725294405793,9.210937139458773,-271.8913513930081,-281.1731036237478,9.281751501748214,8.175224100006744
71,-272.1832425693278,-281.39352548055274,9.210283024921189,-271.9005945221036,-281.08760004500925,9.187005420018133,9.782094200025313
72,-272.20518491342375,-281.409821090196,9.204635716853696,-271.7895028430164,-281.0794020491625,9.289897721581879,9.498717499955092
73,-272.2247263169719,-281.4131829956418,9.188456539233153,-271.98185315581816,-281.1829656359694,9.20111247941463,8.741065400012303
74,-272.24762786649603,-281.4427896834086,9.195161792816414,-271.8814371266778,-281.1184235395094,9.236987273010902,8.831925799953751
75,-272.26245938789106,-281.45165074389126,9.189191266077874,-271.9319619779461,-281.08435882676406,9.152397194804967,11.258142299950123
76,-272.2969121801798,-281.47436455559154,9.177452408808286,-272.01103586344846,-281.15725470310554,9.146218879007241,10.757423800008837
77,-272.31892833592576,-281.495499025927,9.1765702331675,-271.9044156646974,-281.05109529522866,9.146679360543489,11.72839699999895
78,-272.3320289627628,-281.498426866715,9.166398032602062,-272.04382434816733,-281.2106653896758,9.166841849814206,9.734016299946234
79,-272.35851820321113,-281.5196637762087,9.161145766352227,-272.0786729373692,-281.24199954432845,9.163326393264953,10.584164900006726
80,-272.40464979946165,-281.56340856281497,9.158758961841594,-272.1733619201287,-281.35279359697796,9.17943112570103,10.75373940001009
81,-272.4238636317944,-281.58691271156306,9.163049043846408,-272.25829375641194,-281.3840211709289,9.1257273445952,9.726870599959511
82,-272.5852445782709,-281.7463626925307,9.161118518691735,-272.52216706314306,-281.6310608872732,9.108894290561878,11.646477600035723
83,-272.8860058696167,-282.0629413145913,9.176935151551987,-272.7573220912613,-281.9879748994835,9.230652418956137,9.212024400010705
84,-273.1224334187135,-282.33168332843553,9.20924962263344,-272.90491988148614,-282.08949264560744,9.18457330268489,8.15450789994793
85,-273.3171955238309,-282.540771450278,9.223576205596805,-273.06997637839265,-282.2798455293899,9.20986851979806,8.199231300037354
86,-273.5842372467798,-282.883149338767,9.298912306030907,-273.45281956098376,-282.89389803038944,9.441078040052696,8.104335999989416
87,-273.79760885616025,-283.1885335694711,9.390924626354852,-273.32437842951964,-282.71683632292314,9.392457734468016,8.45376279996708
88,-274.006182720078,-283.44552533723663,9.439342594989617,-273.87297996616763,-283.4134706456062,9.540490244622012,8.472369600029197
89,-274.2169407339458,-283.64359957887035,9.426658799780844,-274.0504935243408,-283.4192345664936,9.368741602693527,8.30383280001115
90,-274.8144165977152,-283.79493441344596,8.980517674011715,-274.857170937412,-283.674943897553,8.817773498090702,9.71332080004504
91,-275.2017700323492,-283.9395310349235,8.737760922876447,-275.13468815926615,-283.74469206889495,8.610004358257862,8.443215999985114
92,-275.43784316955407,-284.07405566790663,8.636212618185471,-275.3060821169782,-283.79930975465555,8.493228833407576,8.117054499976803
93,-275.5526590639226,-284.12969097093026,8.577032128510098,-275.3197058297984,-283.9377530690056,8.6180474013963,8.107374999963213
94,-275.6712083841292,-284.2101855869369,8.538977571462098,-275.4233160288417,-283.8957282521543,8.4724115312157,8.147195400029887
95,-275.7804213165277,-284.3159948651288,8.53557326873117,-275.5081051151508,-284.0035963851,8.495490357896543,7.826302200031932
96,-275.86061045956166,-284.37634893794893,8.515737865041926,-275.7295905273752,-284.23726456577384,8.50767481711504,8.354959299962502
97,-275.94992582136496,-284.4476688213222,8.497743011263765,-275.7548440874908,-284.33206974320524,8.577225829935703,8.126396000036038
98,-276.0339017759772,-284.5120224783413,8.478120876739744,-275.894245653794,-284.3316528477468,8.437407341899695,8.1125400000019
99,-276.12201313862187,-284.575957522866,8.453944159578008,-275.90790497209235,-284.337078492036,8.429174012281445,8.073680499976035
100,-276.19244510082734,-284.6283204447207,8.43587505167118,-275.3358198221757,-283.6797113659837,8.343891749705845,8.491931899974588
101,-276.2819177816945,-284.70667608081726,8.424758578433545,-276.13350940086775,-284.5310002646494,8.397490741986342,7.895756600017194
102,-276.33884226530756,-284.73674304143947,8.397900545348822,-275.9794772498969,-284.5940648977957,8.614587813955355,8.02575989998877
103,-276.4299062058195,-284.8202042016251,8.39029774576068,-276.3941777725637,-284.78680842276515,8.392631107240694,9.694899800000712
104,-276.53689174365786,-284.8964836626457,8.359591656636706,-276.4411840698517,-284.78857818691915,8.347394422599269,8.184035499987658
105,-276.5993493575773,-284.937522343131,8.338173483640684,-276.4969263563595,-284.8049376694919,8.308012015910865,7.6627140999771655
106,-276.66296536124776,-284.99011263513404,8.32714726394457,-276.6254227494902,-284.9612364543992,8.335814294854966,7.838578100025188
107,-276.72043271882274,-285.0328245097947,8.31239144450953,-276.59224745471414,-284.8452529617472,8.253005509611338,7.5737000000081025
108,-276.7636387177435,-285.06095518503474,8.297316351648133,-276.7160023886021,-284.9982885070349,8.282285399079361,7.632564999978058
109,-276.8343291302764,-285.10230983553686,8.267980896250533,-276.6393226390258,-284.8839284414949,8.244606060486037,7.931867900013458
110,-276.8133789077654,-285.08320367046827,8.269824825783022,-276.6884874062098,-284.93738516864954,8.248898276570605,7.537921099981759
111,-276.92457212481605,-285.17442880931793,8.249856298650995,-276.68532088580224,-284.93021879659653,8.244897943146174,7.49279899999965
112,-276.9653351415516,-285.19073588324545,8.22540054272222,-276.7331537350451,-284.89773858950997,8.164584606577048,7.017505199997686
113,-277.02138477694524,-285.2292901032457,8.207905488044362,-276.84219599620377,-285.0235249018723,8.181328994682222,7.229481699992903
114,-277.0266664637585,-285.2188895014717,8.19222318093525,-276.8806912798186,-285.17903178951383,8.298340043447622,7.089169899991248
115,-277.0741597449851,-285.2522604632064,8.178100125002752,-276.9044410963399,-285.08769470352354,8.183253167026251,7.6545711000217125
116,-277.10676366257366,-285.2720872712049,8.165323612501998,-276.92702258564015,-285.2637544816738,8.336730923083268,7.256251999991946
117,-277.15088776821534,-285.31296148656236,8.162073635298022,-277.0157276891457,-285.14165148481817,8.12592484185962,6.902538500027731
118,-277.18355685217307,-285.3237185387887,8.140161811480198,-277.0392490275235,-285.1127943438581,8.073544766045783,6.934371899988037
119,-277.2080869441285,-285.3450954477391,8.137008736554337,-276.9433253626828,-285.061468173869,8.118142519466817,7.143501600017771
120,-277.22216702476743,-285.35064691130265,8.128479799978821,-276.8743754003529,-285.0503025748625,8.175927052898425,7.056635300046764
121,-277.2814023215339,-285.3838720850837,8.102469654165008,-276.9288881005372,-285.1243619046489,8.195474877248518,8.051554400008172
122,-277.2998415836431,-285.4088482806845,8.109007041119453,-277.1326720012742,-285.2112124312603,8.078540160765709,8.221691599988844
123,-277.31535585332915,-285.4128521988895,8.097496089804677,-277.15151781684375,-285.2807325428845,8.129213557996895,7.985166500031482
124,-277.36683123929134,-285.46257627827544,8.095745136302673,-277.0673909924289,-285.1752318530517,8.107841088620651,8.131407400011085
125,-277.4138472896522,-285.50482036694746,8.090972667006191,-277.17868067333467,-285.2190757198966,8.040394617822878,8.648818499990739
126,-277.42129730581473,-285.51775150976346,8.096454145535198,-277.1858739503603,-285.25730034097967,8.071426902693647,7.0996730999904685
127,-277.45633407224597,-285.5366889213713,8.080355019472332,-277.2748561794059,-285.35501598582835,8.080158986851913,6.866583900002297
128,-277.49304230011313,-285.57617764002896,8.083135319769346,-277.2117039479433,-285.31669519557653,8.104991922111498,7.244487099989783
129,-277.5191556760603,-285.5996580975505,8.08050276829134,-277.05937235782795,-285.1274192120049,8.068047062622453,6.84059450001223
130,-277.54459379422343,-285.63098261313576,8.08638923031957,-277.3104793100446,-285.3578689560462,8.047389774150622,7.042594600003213
131,-277.55869180369086,-285.63114855674866,8.072457112451287,-277.25078540086207,-285.33036146799316,8.079575033313713,6.97000949998619
132,-277.5650354594332,-285.64428570823964,8.07924969100693,-277.2151216927471,-285.2926667369674,8.077545130348758,7.003854299953673
133,-277.5804667361074,-285.6520213602702,8.071554289866953,-276.9858859471965,-285.05139317311466,8.06550710375454,6.958714900014456
134,-277.59095035351936,-285.6609318868081,8.069981314456705,-277.2781413461067,-285.37057270581676,8.092431135641098,7.592935300024692
135,-277.6144342967255,-285.6873817607624,8.072947386460216,-277.34285677691,-285.3727829269247,8.029925618296003,7.218190099985804
136,-277.6703450996438,-285.728663628103,8.058318662561708,-277.31394948379227,-285.3119683910575,7.998019025499966,7.283900500042364
137,-277.6523204769883,-285.71490181113757,8.062581252323644,-277.3439953035736,-285.37482534948174,8.030830672564598,6.827759700012393
