epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl,seconds
44,-188.789522302127,-194.35325097937908,5.563728753243595,-188.81516036373418,-194.37526728173026,5.560106685394101,6.016138999999384
45,-188.8104808242128,-194.40346237929964,5.592981385242979,-188.80063281690033,-194.45603981079455,5.655406706564135,5.811192799999844
46,-188.86440627412387,-194.46344395933076,5.5990376882324835,-188.70471896640274,-194.5064050905874,5.801686168691527,5.65425519999917
47,-188.87404429604211,-194.48989833135678,5.615853811528244,-188.76033430391084,-194.2772950741191,5.516960760938573,5.574939099999028
48,-188.91350694304805,-194.53741240977195,5.623905393739858,-188.7507678859135,-194.4862237690268,5.73545583701034,5.637754700001096
49,-188.95514535029307,-194.5915766391289,5.636431047168871,-188.91561581427774,-194.6892107189757,5.773594533173187,5.633516900001268
50,-188.96872890540962,-194.6257650014815,5.657035976521819,-188.94606648848148,-194.57086688269746,5.624800203112801,5.672743700000865
51,-189.00418301895658,-194.6635333097864,5.659350377266178,-188.93948013899907,-194.59329992023586,5.653820127254519,5.470022600002267
52,-189.02879950005118,-194.6974372578707,5.668637799853769,-188.95907865634177,-194.59621338735334,5.6371349385669465,5.6312106999976095
53,-189.04970871493816,-194.7376576324304,5.6879490568878355,-188.8656748447228,-194.74075329857007,5.875078290123475,5.5998578000035195
54,-189.0818917664713,-194.7870049855759,5.705113275171639,-189.0403164227906,-194.7474301282025,5.7071138621988045,5.650038600000698
55,-189.1109776683635,-194.826092518952,5.715114791834613,-188.98696076411852,-194.83756316755606,5.85060225570551,5.727184600000328
56,-189.15742742199737,-194.86979210731465,5.712364884989447,-189.14729812960937,-194.83869355750844,5.691395386523053,5.567813699999533
57,-189.22833733847287,-194.9455352920433,5.717198150235139,-189.20561059829618,-194.94057893387787,5.734968512657566,5.827790999999706
58,-189.29154362013375,-195.0180026096027,5.726459015847427,-189.23577841767016,-194.96582786773692,5.730049968801743,5.564605300001858
59,-189.32227863433226,-195.056554956108,5.734276174163347,-189.30706208679965,-194.99277550703772,5.6857138465215895,5.538939300000493
60,-189.384454773905,-195.119050907875,5.734595864421617,-189.36504195906704,-195.03948017534123,5.674438243101063,5.750170100000105
61,-189.39856263788755,-195.1286514681551,5.730088690993639,-189.34122311015355,-195.0763393454894,5.735116448293439,5.624289499999577
62,-189.44451276011748,-195.16834276536872,5.723830036881749,-189.28879214981418,-195.00717676492377,5.718384354514327,5.876100100002077
63,-189.4498820419892,-195.19544375598912,5.7455618691104755,-189.3501672072544,-195.10173706801174,5.751569673613716,5.517818200001784
64,-189.48788895494013,-195.22606742007594,5.738178371625488,-189.29548961589066,-195.29250168765054,5.99701183694791,5.601995900000475
65,-189.5301019777454,-195.26903473037095,5.738932871213672,-189.49916827272747,-195.19527560388462,5.69610723830666,5.477800100001332
66,-189.55330590662078,-195.3038174979788,5.750511842384579,-189.579818748177,-195.26608658647245,5.686267296232746,5.683512100000371
67,-189.56812113694969,-195.33508341829233,5.766962440883075,-189.4931611089642,-195.30602903682242,5.812867680369446,5.545490099997551
68,-189.61521016521448,-195.37554071848243,5.760330606028235,-189.49508453359317,-195.48478033865692,5.989695754755645,5.532725799999753
69,-189.6346183010488,-195.4088000068151,5.774181698429278,-189.50450627646495,-195.2621203130029,5.75761441579769,5.627428699997836
70,-189.67581677215912,-195.46405132066795,5.788234560214893,-189.55950217883918,-195.34342689771992,5.783925301644209,5.597365199999331
71,-189.6810154112895,-195.49559418200178,5.814578833613217,-189.49571009581595,-195.39723709936422,5.901527174822879,5.725816400001349
72,-189.73707201247475,-195.55569464532553,5.818622632831034,-189.52514910493818,-195.35891421010803,5.8337649819626085,5.540001900000789
73,-189.7539204012144,-195.57600580420726,5.822085455952111,-189.6826044844476,-195.4351800030284,5.752574810983285,5.600291300001118
74,-189.79888662019064,-195.61236493847719,5.813478480433248,-189.540094442033,-195.3248157630137,5.78472149357521,5.691503199999715
75,-189.78300014964512,-195.63804011750125,5.855039984214008,-189.6057099282492,-195.46728365836438,5.861573585912964,5.537041700001282
76,-189.8191740471715,-195.64324306264447,5.824068800066123,-189.7444943872801,-195.5514484593367,5.8069540791163154,5.636925599999813
77,-189.8533376609213,-195.67854276663545,5.825205123736091,-189.78532546000116,-195.5540594527604,5.768733813442676,5.413907999998628
78,-189.87593521653667,-195.71314780563407,5.837212561655004,-189.76765382764881,-195.56039058217522,5.79273684255786,5.618040699999256
79,-189.89750856152628,-195.74191196427194,5.844403245772039,-189.80649673368603,-195.62021740734443,5.813720551863106,5.574022500000865
80,-189.91937175557715,-195.76997492602106,5.8506034060169805,-189.65449340643514,-195.55833081066473,5.903836886139211,5.542838699999265
81,-189.91986475242527,-195.7855146169895,5.865649806632507,-189.8694810880201,-195.6950176935162,5.825536269085715,5.560907499999303
82,-189.96372497231513,-195.82554023047396,5.861815469537048,-189.88150534579177,-195.78118286329257,5.899677172311833,5.470942100000684
83,-189.99329599032689,-195.85928708017784,5.865991075579725,-189.89617889669498,-195.72298061737953,5.826801995184401,5.601493799997115
84,-190.06752591573357,-195.93758412131837,5.870058434000023,-189.87603115429246,-195.83679538477568,5.96076424570762,5.703576500000054
85,-190.06511683015262,-195.95283892444863,5.887722095539135,-189.89929909462094,-195.74067036481696,5.841370717513051,5.540529499998229
86,-190.0971876484189,-195.9773592624962,5.880171450146513,-190.04938807688535,-195.8697912927682,5.820402849975183,5.667588499996782
87,-190.0970776187252,-195.9820122464415,5.8849347803801155,-190.0063074834484,-195.89142102357235,5.88511345460939,5.742843599997286
88,-190.12273782962686,-195.9999464721888,5.877208603254018,-190.015709825509,-195.8426629809578,5.826953230864909,5.7264046000018425
89,-190.12066093898687,-196.00283656146132,5.882175844575419,-189.96101383323412,-195.78352238385287,5.822507838294327,5.501877899998362
90,-190.12673627083862,-196.01055977760012,5.883823598249283,-189.83227681484414,-195.9563647900972,6.124088543344626,5.640410200001497
91,-190.16236522690227,-196.03772181547913,5.875356180514205,-189.9840203910462,-195.91710069629974,5.933080296352204,5.751391699999658
92,-190.1584342642908,-196.0377525255371,5.879318450514716,-190.04637556858756,-195.85798261266143,5.8116073839220155,5.581494599999132
93,-190.1794749951568,-196.03918487439697,5.859709938193045,-190.0602227747843,-196.06663966085276,6.006417087331476,5.512835099998483
94,-190.18792973023074,-196.0608343145904,5.872904617453667,-190.0041990861503,-195.80145242554144,5.797253186042032,5.581746500000008
95,-190.18813659627767,-196.05541548694592,5.867278888042236,-190.02369012013102,-196.06827142701334,6.044581808581934,5.46349939999709
96,-190.20204223725,-196.06526888827642,5.863226572308579,-190.04112731029952,-195.85195424669533,5.810826888573987,5.502655799999047
